,year,month,day,url,title,text
گمان می‌رود گوشی OnePlus Nord CE ۲ Lite یکی از دو گوشی Nord باشد که به زودی عرضه می‌شود. گوشی دیگر احتمالا Nord ۲T است. در اوایل این هفته، وبسایت هندی ۹۱mobiles اولین تصاویر از OnePlus Nord ۲T را منتشر کرد. اکنون، این وبسایت رندرهای اولیه OnePlus Nord CE ۲ Lite را به لطف یک منبع آگاه منتشر کرده است. این رندرها به ما ایده‌ای در مورد اینکه چه چیزی از نظر طراحی باید انتظار داشته باشیم، به ما می‌دهند، هر چند که محصول نهایی احتمالا کمابیش متفاوت خواهد بود. رندرهای گوشی OnePlus Nord CE ۲ Lite اطلاعات خوبی در مورد محل قرارگیری حسگر اثر انگشت، پوشش پنل پشتی، سیستم دوربین عقب، سینی سیم کارت و موارد دیگر به ما می‌گویند.

از پنل پشتی OnePlus Nord CE ۲ Lite شروع می‌کنیم. برخلاف روکش sandstone در Nord ۲T، گوشی Nord CE ۲ Lite یک پنل پشتی پلاستیکی براق با کناره‌های منحنی دارد. پنل منحنی به قاب می‌رسد و سپس صاف می‌شود. طرفین خمیده و قاب فلزی مسطح با هدف ارائه حسی راحت و در عین حال شاخص طراحی شده است. پنل پشتی دارای یک ماژول دوربین مستطیلی است که دو سنسور دوربین بزرگ، یک دوربین سوم کوچکتر و یک فلاش LED را در خود جای داده است.

با نگاه به قاب، متوجه می‌شویم که عناصر زیادی در آن قرار خواهد گرفت. یک حسگر اثر انگشت در سمت راست تعبیه شده است. در سمت چپ، کنترل‌های صدا و یک اسلات سیم‌کارت هیبریدی مشاهده می‌شود. چنان که در رندر دیده می‌شود، مدل Lite به جای یک اسلات اختصاصی برای کارت میکرو SD، یک سینی سیم‌کارت هیبریدی خواهد داشت. قسمت پایینی قاب گوشی دارای پورت Type-C، جلوپنجره بلندگو و جک ۳.۵ میلی متری هدفون است. به مانند گزارش‌های گذشته، در این تصویر نیز Alert Slider دیده نمی‌شود.

این همه آن چیزی است که در مورد طراحی گوشی OnePlus Nord CE ۲ Lite بر اساس رندرها می‌دانیم. این اطلاعات مطابق با طرحی است که ماه گذشته به صورت آنلاین پست شده بود. به گفته منبع این گزارش، یک سوراخ پانچ در گوشه بالا سمت چپ صفحه نمایش این گوشی برای قرار دادن دوربین سلفی وجود دارد.

گفته شده است که OnePlus Nord CE ۲ Lite اولین گوشی Nord با اندروید ۱۲ خواهد بود. در مورد سیستم دوربین پنل پشتی، انتظار یک دوربین اصلی با وضوح بالا و دو سنسور ۲ مگاپیکسلی را داشته باشید. طبق منبع گزارش، لنز فوق عریض در این سیستم دوربین وجود ندارد.

حال که رندرهای این گوشی را دیدیم، بد نیست که نگاهی به مشخصات این دستگاه نیز بیاندازیم. طبق گزارش‌های قبلی، گوشی OnePlus Nord CE ۲ Lite دارای صفحه نمایش ۶.۵۸ اینچی +FHD با پشتیبانی از نرخ تازه سازی حداکثر ۱۲۰ هرتز است. این دستگاه از چیپست Snapdragon ۶۹۵ ۵G استفاده می‌کند. این تراشه با حداکثر ۸ گیگابایت رم و ۱۲۸ گیگابایت حافظه داخلی جفت شده است.

در مورد دوربین ها، شایعه شده است که گوشی OnePlus Nord CE ۲ Lite دارای سنسور اصلی ۶۴ مگاپیکسلی OmniVision همراه با یک لنز ماکرو ۲ مگاپیکسلی و یک لنز مونو ۲ مگاپیکسلی است. در پنل جلویی، انتظار می‌رود که یک سنسور ۱۶ مگاپیکسلی برای گرفتن سلفی در یک سوراخ پانچ در گوشه بالا سمت چپ نمایشگر قرار داده شود. انرژی این گوشی احتمالا توسط یک باتری ۵۰۰۰ میلی آمپر ساعتی با پشتیبانی از شارژ سریع ۳۳ واتی تأمین می‌شود.

همانطور که از نام آن پیداست، گوشی OnePlus Nord CE ۲ Lite یک پله پایین‌تر از Nord CE ۲ است. گوشی Nord CE ۲ در بازار هند با قیمت اولیه ۲۳۹۹۹ روپیه (تقریبا معادل ۳۱۳ دلار آمریکا) عرضه شد. پس می‌توان پیش بینی کرد که نسخه لایت آینده قیمتی پایین‌تر داشته باشد. قیمت این گوشی ممکن است حتی زیر ۲۰۰۰۰ روپیه (تقریبا معادل ۲۶۰ دلار آمریکا) باشد.

منبع:فرارو"
27,1400,12,31,https://www.mashreghnews.ir/news/1351506/فیلم-مسدودشدن-حساب-بانکی-محکومان-متواری,فیلم/ مسدودشدن حساب‌ بانکی محکومان متواری,
28,1400,12,31,https://www.mashreghnews.ir/news/1351507/ابلاغیه-وزیر-کشور-به-استانداران-برای-کاهش-تصادفات-رانندگی,ابلاغیه وزیر کشور به استانداران برای کاهش تصادفات رانندگی,"به گزارش مشرق، مهدی جمالی نژاد معاون عمرانی وزارت کشور گفت: در این ابلاغیه بر لزوم تشکیل جلسات راهبری با تاکید بر حضور استاندار و اعضای شورای هماهنگی ترافیک استان، کمیته ایمنی استان و دعوت از دادستان استان با موضوع سفرهای نوروزی و کاهش تصادفات رانندگی در طرح نوروزی تا قبل از سال جدید و در ایام نوروز و همچنین اتخاذ تدابیر عملیاتی و اجرایی جهت تحقق کامل مصوبات ستاد ملی کرونا در طول تعطیلات نوروزی تاکید شده است.

وی، استفاده از تمام امکانات موجود به منظور اصلاح نقاط پر تصادف شهری و برون شهری با اولویت اقدامات کم‌هزینه و زودبازده مهندسی تا پیش از آغاز سفرهای نوروزی را دیگر موضوع مورد تاکید ابلاغیه وزیر کشور ذکر کرد.

جمالی نژاد افزود: تعمیر، نگهداری و فعال نگه‌داشتن تمام دوربین‌های نظارتی و ثبت تخلف و همچنین برخورد جدی و بدون اغماض با رانندگان متخلف توسط نیروی انتظامی، شناسایی رانندگان پر تخلف و جلوگیری از تردد آنها توسط ناجا با هماهنگی دادستان‌ها و حمایت از اجرای طرح‌های وی‌ژه نوروزی پلیس راهنمایی و رانندگی شهری و پلیس راه برای ایجاد انضباط و پیشگیری از تصادفات رانندگی از دیگر موارد ابلاغیه وزیر کشور به استانداران است.

معاون وزیر کشور، هماهنگی با شرکت پخش و پالایش فرآورده‌های نفتی برای استفاده از ظرفیت کامل پمپ بنزین‌ها و جایگاه‌های عرضه CNG، هماهنگی با نمایندگی‌های شرکت‌های خودروساز به ویژه بخش‌های امدادرسانی برای ایجاد آمادگی کمک به مسافرین و در راه ماندگان و ایجاد توقفگاه و استراحتگاه‌های موقت در طول مسیرهایی که امکان بروز خستگی و خواب آلودگی در رانندگان وجود دارد، به خصوص در محدوده نفوذ شهرها، با مشارکت بخش خصوصی به ویژه در نزدیکی نقاط پر تصادف را سایر موضوعات مندرج در ابلاغیه وزیر کشور عنوان کرد.

جمالی نژاد افزود: در این ابلاغیه بر ایجاد پایگاه‌های امداد و نجات جاده‌ای در محدوده نفوذ شهرها با هماهنگی اداره کل راهداری و حمل و نقل جاده‌ای استان، پلیس راهنمایی و رانندگی شهری، پلیس راه، مرکز فوریت‌های پزشکی و هلال احمر برای تقویت امدادرسانی در سوانح احتمالی و استفاده از ظرفیت نیروی انسانی بسیج به عنوان همیاران پلیس به منظور کمک به پلیس راهور ناجا در راه‌های فرعی، راه‌های روستایی و نقاط پر تصادف هم تاکید شده است.

رئیس سازمان شهرداری‌ها و دهیاری‌های کشور، هماهنگی و پیگیری امور مربوط به خدمات رسانی به مسافران نوروزی و ایمن سازی معابر درون شهری و حومه شهری توسط شهرداری‌ها با نصب تابلوهای انتظامی، هشداری و راهنمای مسیر، استقرار تجهیزات ایمنی در محل‌های مورد نیاز، شستشو و تعمیر علائم و تابلوهای موجود، بهسازی آسفالت معابر، تأمین و اصلاح روشنایی معابر، حذف نقاط پر تصادف و نظایر آن را دیگر موضوع تاکید شده در این ابلاغیه ذکر کرد.

جمالی نژاد اضافه کرد: در ابلاغیه وزیر کشور همچنین بر تسهیل هماهنگی بین شهرداری‌ها و اداره کل راهداری و حمل و نقل جاده‌ای استان به منظور آماده سازی محیط پایانه‌های مسافری برون شهری و ارائه خدمات مناسب به مسافرین نوروزی در این پایانه‌ها با رعایت کامل مصوبات ستاد ملی کرونا و همچنین آماده باش کامل سازمان‌های آتش‌نشانی شهرها و آمادگی لازم برای حضور نیروها و امکانات لازم در مبادی ورودی و خروجی شهرها و داشتن جرثقیل سنگین در مواقع ضروری، تاکید شده است.

معاون عمرانی وزارت کشور ادامه داد: تداوم ارائه خدمات حمل و نقل عمومی در ایام نوروز و هماهنگی شهرداری‌ها با اداره کل میراث فرهنگی، صنایع دستی و گردشگری برای استفاده از ناوگان حمل و نقل عمومی در خدمات گردشگری برای ایام نوروز با رعایت کامل مصوبات ستاد ملی کرونا و الزام مدیران خدماتی استان و شهرداران به بازدید مستمر و مداوم از تمامی مجموعه‌های مرتبط، به گونه‌ای که ضریب آمادگی و پاسخگویی در حداکثر ممکن باشد؛ دیگر موضوعات این ابلاغیه است.

جمالی نژاد، آماده‌باش کامل مراکز درمانی و حضور پزشکان متخصص مربوطه در طول طرح نوروزی به صورت تمام وقت، هماهنگی با شعب بیمه به منظور تسریع در پرداخت خسارت به آسیب دیدگان ناشی از تصادفات، استفاده از ظرفیت ادارات هواشناسی استان به منظور اطلاع رسانی سریع و به موقع از طریق صدا و سیمای استانی و شبکه‌های اجتماعی در خصوص وضعیت آب و هوایی مسیرها و هماهنگی با اداره کل ارتباطات و فناوری اطلاعات استان به منظور رفع نقاط کور شبکه تلفن همراه را سایر موضوعات ابلاغیه وزیر کشور به استانداران عنوان کرد."
29,1400,12,31,https://www.mashreghnews.ir/news/1351511/بخشش-قاتلی-که-شوهر-دخترخاله-اش-را-آتش-زد,بخشش قاتلی که شوهر دخترخاله‌اش را آتش زد,"به گزارش مشرق، پرونده این مرد بامداد شانزدهم تیر سال ۹۵ به جریان افتاد. آن روز جسد مردی در یک سمند سوخته در جاده ورامین پیدا و در تحقیقات پلیسی مشخص شد که وی مردی میانسال به نام فریبرز بود و در شرق تهران زندگی می‌کرد.

فریبرز صاحب یک نمایشگاه اتومبیل بود و متخصصان پزشکی قانونی اعلام کردند که وی پیش از آتش گرفتن سمند با ضربات چاقو به قتل رسیده است. ماموران در نخستین اقدام به تحقیق از همسر مقتول پرداختند.

او گفت: شب قبل همراه همسر و فرزندانم برای صرف شام به خانه پدرم رفته بودیم. بعد شوهرم گفت کار مهمی دارد و از خانه خارج شد. حوالی نیمه شب بود که با من تماس گرفت و گفت که کارش طول کشیده و خواست که ما در خانه پدرم بمانیم. من هم قبول کردم تا اینکه مأموران به خانه‌ام آمدند و گفتند که شوهرم به قتل رسیده است.

اگرچه زن جوان مدعی بود از قتل شوهرش بی‌خبر است، اما در ادامه تحقیقات شواهدی به‌دست آمد که نشان می‌داد پسرخاله او اسرار جنایت را می‌داند. بررسی‌ها حکایت از این داشت که پسرخاله ۲۳ ساله این زن، شب حادثه به خانه آن‌ها رفته و به همراه شوهر وی (مقتول) سوار سمند او شده و خانه را ترک کرده است.

پسر جوان دستگیر شد، اما ادعا کرد از سرنوشت مقتول بی‌خبر است. با این حال در ادامه سرنخ‌هایی به‌دست آمد که نشان می‌داد ادعاهای او و همسرمقتول دروغ است.

اول اینکه همسر مقتول گفته بود که شب حادثه میهمان خانه پدرش بوده، اما در آن شب پدر و مادر او در مسافرت بودند. پسر جوان نیز ادعا کرد که شب حادثه سوار خودروی مقتول شده و با هم به سمت خانه‌شان در شرق تهران به راه افتاده‌اند، حال‌آنکه بررسی‌ها نشان می‌داد که آن‌ها مسیر دیگری را در پیش گرفته بودند.

از سوی دیگر کارآگاهان متوجه اختلافات شدید میان مقتول و همسرش شدند که این مسئله فرضیه دست داشتن زن جوان در جنایت را قوت می‌بخشید. دراین شرایط بازپرس پرونده دستور بازداشت همسر ۳۵ ساله مقتول و پسرخاله او را صادر کرد تا اینکه متهمان اسرار جنایت را فاش کردند.

پسر جوان گفت: یک روز قبل از جنایت بود که برای انجام کاری با دخترخاله‌ام تماس گرفتم و فهمیدم با شوهرش دعوایش شده است. به قدری عصبانی شدم که تصمیم گرفتم این مرد را تنبیه کنم. شب حادثه بدون اطلاع دخترخاله‌ام به خانه آن‌ها رفتم و به بهانه انجام کاری سوار سمند او شدیم و از خانه بیرون رفتیم.

وی گفت: در بین راه، خواستم توقف کند و همان موقع بود که با چاقو او را به قتل رساندم. پس از آن هم به اطراف جاده ورامین رفتم و ماشین را به همراه جسد آتش زدم و فرار کردم. در ادامه تحقیقات معلوم شد که زن جوان نیز اگرچه از ماجرای قتل بی‌اطلاع بوده، اما پس از حادثه متوجه قتلی که پسرخاله‌اش مرتکب شده قرار گرفته است.

این زن و مرد جوان پس از مدتی در دادگاه کیفری پای میزمحاکمه رفتند. متهم اصلی به قصاص و همسر مقتول نیز به زندان محکوم شد. حکم به تأیید قضات دیوان عالی کشور رسید و با قطعی شدن رای، پرونده به شعبه اول اجرای احکام دادسرای جنایی تهران فرستاده شد. به این ترتیب شمارش معکوس برای قصاص عامل جنایت شروع شد، اما به گفته مسئولان زندان، او توبه کرده و در این سال‌ها مرتکب خطایی نشده بود.

همین باعث شد که تیم صلح و سازش مستقر در دادسرای جنایی تهران برای نجات قاتل از مرگ وارد ماجرا شوند. تلاش‌ها سرانجام نتیجه داد و اولیای دم وقتی شنیدند قاتل پشیمان است و در زندان نیز مرتکب خطایی نشده به‌خاطر رضای خدا و اعیاد شعبانیه از قصاص قاتل گذشت کردند و او را بخشیدند."
30,1400,12,31,https://www.mashreghnews.ir/news/1351508/۶۳-میلیون-و-۵۶۱-هزار-ایرانی-یک-دوز-واکسن-کرونا-زده-اند,۶۳ میلیون و ۵۶۱ هزار ایرانی یک دوز واکسن کرونا زده‌اند,"به گزارش مشرق به نقل از مرکز روابط عمومی و اطلاع رسانی وزارت بهداشت، تا کنون ۶۳ میلیون و ۵۶۱ هزار و ۹۱۶ نفر دوز اول، ۵۶ میلیون و ۱۷۷ هزار و ۶۴۲ نفر دوز دوم و ۲۵ میلیون و ۶۱ هزار و ۱۹۶ نفر، دوز سوم واکسن کرونا را تزریق کرده‌اند.

مجموع واکسن‌های تزریق شده در کشور به ۱۴۴ میلیون و ۸۰۰ هزار و ۷۵۴ دوز رسید.

در شبانه روز گذشته ۲۵۲ هزار و ۹۳۹ دوز واکسن کرونا در کشور تزریق شده است."
31,1400,12,31,https://www.mashreghnews.ir/news/1351509/شناسایی-۳۳۳۰-بیمار-جدید-کرونایی-۱۱۸-نفر-دیگر-فوت-شدند,شناسایی ۳۳۳۰ بیمار جدید کرونایی/۱۱۸ نفر دیگر فوت شدند,"به گزارش مشرق، از دیروز تا امروز ۲۲ اسفندماه ۱۴۰۰ و بر اساس معیارهای قطعی تشخیصی، ۳ هزار و ۳۳۰ بیمار جدید مبتلا به کووید ۱۹ در کشور شناسایی شد که ۶۱۰ نفر از آنها بستری شدند.

مجموع بیماران کووید ۱۹ در کشور به ۷ میلیون و ۱۲۳ هزار و ۹۳ نفر رسید.

در طول ۲۴ ساعت گذشته، ۱۱۸ بیمار کووید ۱۹ جان خود را از دست دادند و مجموع جان باختگان این بیماری به ۱۳۸ هزار و ۹۴۹ نفر رسید.

تا کنون ۶ میلیون ۷۷۹ هزار و ۴۹۴ نفر از بیماران، بهبود یافته و یا از بیمارستان ها ترخیص شده اند.

دو هزار و ۸۳۲ نفر از بیماران مبتلا به کووید ۱۹ در بخش های مراقبت های ویژه بیمارستان ها تحت مراقبت قرار دارند.

تا کنون ۴۸ میلیون و ۲۵۰ هزار و ۹۴۷ آزمایش تشخیص کووید ۱۹ در کشور انجام شده است.

در حال حاضر ۹۹ شهرستان در وضعیت قرمز، ۱۸۶ شهرستان در وضعیت نارنجی، ۱۵۴ شهرستان در وضعیت زرد و ۹ شهرستان در وضعیت آبی قرار دارند."
32,1400,12,31,https://www.mashreghnews.ir/photo/1351502/عکس-گردنه-چری-زیر-بارش-برف-دفن-شد,عکس/ گردنه چری زیر بارش برف دفن شد,
33,1400,12,31,https://www.mashreghnews.ir/news/1351505/کی-روش-برای-صلاح-پزشک-مخصوص-فرستاد,کی‌روش برای صلاح پزشک مخصوص فرستاد,"به گزارش مشرق، سایت «کورا» مصر از نگرانی کارلوس کی روش سرمربی اسبق ایران و کنونی تیم ملی مصر از مصدومیت محمد صلاح ستاره ملی پوش لیورپول خبر داد.

این رسانه مصری نوشت: محمد صلاح ستاره تیم ملی مصر در بازی لیورپول با برایتون مصدوم و در دقیقه ۶۵ بازی مجبور به ترک زمین شد. مصدومیت کاپیتان فراعنه باعث شد تا کارلوس کی روش نگران این ستاره خود باشد.

تیم ملی مصر خود را برای بازی با سنگال در مقدماتی جام جهانی ۲۰۲۲ آماده می کند و حضور صلاح برای کی روش در این رقابت ها حیاتی است.

به همین خاطر کارلوس کی روش پزشک تیم ملی مصر را عازم انگلیس کرد تا از نزدیک به درمان محمد صلاح نظارت داشته باشد.

یورگلن کلوپ سرمربی لیورپول بعد از بازی اعلام کرد به نظر می رسد مصدومیت محمد صلاح جدی نیست اما با این اظهارات کلوپ کی روش راضی نشد و پزشک تیم ملی مصر را به انگلیس فرستاد."
34,1400,12,31,https://www.mashreghnews.ir/news/1351496/کنایه-مجری-بی-بی-سی-به-تلویزیون-آل-سعود,کنایه مجری بی‌بی‌سی به تلویزیون آل سعود,"سرویس سیاست مشرق- پس از اقدام جنایتکارانه دولت سعودی در اعدام ۸۱ شهروند آن کشور، یکی از مجریان بخش فارسی تلویزیون دولتی انگلیس(بی‌بی‌سی) کنایه سنگینی به همکارانش در اینترنشنال زده و نوشت: «این که کارفرمات در یک روز ۸۱ نفر رو اعدام کنه، نقض حقوق بشر نیست؟ یا رسالت خبرنگاریت لب مرزهای ایران متوقف می شه؟» بی‌بی‌سی در گزارشی با اشاره به اعدام های فله‌ای در ریاض روند این دادگاه ها را ناعادلانه خوانده است.

پیش از این وزارت کشور عربستان سعودی اعلام کرد که ۸۱ نفر را طی یک روز به‌اتهام «تروریسم و ارتکاب جنایت‌های متعدد» اعدام کرده است. خبرگزاری رسمی رژیم سعودی (واس) ابه‌نقل از وزارت کشور عربستان سعودی گزارش داد که این افراد مجموعه «جنایت‌هایی» مرتکب شده‌ بودند و بعد از تفهیم اتهام اعدام شدند. بر اساس ادعای وزارت کشور سعودی، این افراد گمراه، پیرو شیطان و افکار ضاله و منحرف مانند وابستگی به خارج و خیانت به کشور بوده و دست به انجام اقدامات تروریستی زده‌اند.

بین این اعدامی‌ها، اسامی هفت شهروند یمنی و یک نفر سوری نیز دیده می‌شود که به‌همراه بقیه افراد که شهروند سعودی هستند، اعدام شده‌اند. وزارت کشور سعودی اعلام کرده است که همه این هشتاد و یک نفر طی یک روز (شنبه) اعدام شده‌اند.

در حالی مجریان بی‌بی‌سی بابت جنایت دولت آل سعود به همکاران خود در رادیو ریاض کنایه می‌زنند که سال گذشته انگلیس حاضر نشد فروش اسلحه به عربستان را متوقف کند. بر اساس گزارش موسسه پژوهش‌های بین‌المللی استکهلم لندن دومین صادرکننده اسلحه به سعودی از سال ۲۰۱۵ به این سو بوده است.

لیز تراس وزیر خارجه فعلی انگلیس درباره تجارت اسلحه به عربستان گفته بود که سعودی این سلاح‌ها را بارعایت قوانین بشردوستانه بین‌المللی استفاده می‌کند! در آن روزها که کودکان یمنی توسط بمب‌های غربی دسته دسته کشته می‌شدند، بی‌بی‌سی فارسی گزارشی درباره جنایت های بشردوستانه اروپایی‌ها و آمریکایی‌ها در یمن منتشر نکرد!

به نظر می‌رسد تا زمانی که دولت سعودی حاضر به همکاری کامل با دولت های غربی در مسیر صادرات نفت در میانه بحران در اوکراین نباشد، گزارش‌های ضد سعودی در رسانه های غربی افزایش پیدا کند."
35,1400,12,31,https://www.mashreghnews.ir/news/1351504/حضور-سردار-فدوی-در-یادمان-شهدای-هویزه,حضور سردار فدوی در یادمان شهدای هویزه,"به گزارش مشرق، سردار علی فدوی جانشین فرمانده کل سپاه پاسداران انقلاب اسلامی با حضور در یادمان شهدای هویزه، ضمن زیارت و ادای احترام به شهیدان دوران دفاع مقدس از قسمت‌های مختلف زیارتگاه و روند برگزاری اردوی راهیان نور دانشجویی بازدید به عمل آورد.

در این دیدار که محمد حسین کفعمی رئیس سازمان بسیج دانشجویی کشور و سردار حسن شاهوارپور فرمانده سپاه حضرت ولیعصر (عج) نیز حضور داشتند، جانشین فرمانده کل سپاه با حضور در جمع زائران و دانشجویان به گفت وگو با آنها پرداخت.

سردار فدوی با بیان اینکه خدا را شکر می‌کنم که بعد از چند سال توفیق یافتم در کنار شهدای هویزه و شهیدانی چون علم الهدی، قدوسی، شمخانی و... باشم، افزود: زیارت هویزه و مناطق دفاع مقدس کمتر از کربلا نیست؛ سرزمین های نور، بهشت ایران هستند. خداوند متعال به شهدا مرتبت، اجازه و اختیار کارهایی از جمله اذن شفاعت داده است و این یک اصل مسلم است، اما مهم این است که ما به این مسائل باور داشته باشیم که در این صورت برای ما هم خواهد بود.

وی ابراز امیدواری کرد: انشاالله هر روز باورمان به خدا، پیامبر، امامان و امامین انقلاب اسلامی و شهدا بیشتر شود تا بیشتر خیر ببریم.

جانشین فرمانده کل سپاه در خاتمه با تجلیل از خادمان شهدا نیز گفت: خدا را شکر دلدادگان زیادی در یادمان شهدای هویزه با دلشان به عنوان خادم زحمت می کشند و به زائران شهدا خدمت می کنند، خداوند خیرشان بدهد."
36,1400,12,31,https://www.mashreghnews.ir/news/1351500/قیمت-انواع-آبمیوه-گیری-در-بازار-جدول,قیمت انواع آبمیوه گیری در بازار +جدول,"به گزارش مشرق، براساس این گزارش در بازار امروز قیمت آبمیوه گیری بوش مدل MES۳۵۰۰ به قیمت ۲ میلیون و ۸۶۰ هزار تومان رسیده است.

این در حالی است که آبمیوه گیری پارس خزر مدل VitaFruit با قیمت یک میلیون و ۷۹۰ هزار تومان در بازار فروش رفت.

قیمت‌های درج شده مربوط به سایت‌های فروش اینترنتی است و به دلیل نوسان قیمت‌ها در بازار ممکن است با نرخ امروز بازار متفاوت باشد.

منبع:اقتصادآنلاین"
37,1400,12,31,https://www.mashreghnews.ir/news/1351497/فیلم-آزمایش-سلاح-هایپرسونیک-توسط-روسیه,فیلم/ آزمایش سلاح هایپرسونیک توسط روسیه,
38,1400,12,31,https://www.mashreghnews.ir/news/1351501/خروج-۳-خودروی-پرفروش-داخلی-از-چرخه-تولید,خروج ۳ خودروی پرفروش داخلی از چرخه تولید,"به گزارش مشرق، سید رضا فاطمی امین با حضور در برنامه نگاه یک شبکه یک سیما افزود:برنامه دو ساله برای بهبود وضع خودرو داریم و بعضی از طرح ها شش ماهه و یک ساله می باشد.

فاطمی امین گفت: به مردم اطمینان می دهیم از اواسط سال آینده بسیاری از مسائل در زمینه قرعه کشی، کیفیت و موضوعات دیگر یک به یک حل خواهد شد ولی یک دوره ۲ ساله نیاز دارد تا به طور کامل بتوانیم این مسائل را حل کنیم.

وی درباره دستورالعمل ۸ ماده ای رییس جمهور برای صنعت خودروسازی هم افزود: برای این ۸ محور مطالعه شده است و از ابتدای شهریور حداقل هفته ای دو تا سه جلسه در حوزه خودرو داشتم.

وی خاطر نشان کرد: وزارت صمت از ادغام ۴ وزارتخانه تشکیل شد اما خودرو به تنهایی یک وزارتخانه است چون به اندازه یک وزارتخانه حاشیه و دغدغه دارد.

وی تصریح کرد: دستورالعمل ۸ ماده ای یک اقدام بزرگ است به عنوان نمونه یکی از موضوعاتی که مطرح شد این است که سال آینده تولید خودرو یک و نیم برابر شود، امسال کمتر از ۱ میلیون خودرو تولید خواهد شد.

وزیر صمت گفت: نکته اینجاست که این اهداف را ما به تنهایی ترسیم نکردیم بلکه برای تک تک این محورها با شرکت های خودروسازی بررسی کردیم و این یک برنامه یکپارچه است و الآن میزان تولید ماهانه ایران خودرو در سال آینده مشخص است.

وی افزود: تولید خودرو در سال آینده ۵۰ درصد افزایش خواهد داشت البته باید زیرساخت ها فراهم شود و یکی از زیرساخت ها، تأمین مالی زنجیره است.

